Cluster_Label,Gender,Age,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Have you ever had suicidal thoughts ?,Work/Study Hours,Family History of Mental Illness,City_freq,Profession_freq,Sleep Duration_'7-8 hours',Sleep Duration_'Less than 5 hours',Sleep Duration_'More than 8 hours',Sleep Duration_Others,Dietary Habits_Moderate,Dietary Habits_Others,Dietary Habits_Unhealthy,Degree_freq,Financial Stress_2.0,Financial Stress_3.0,Financial Stress_4.0,Financial Stress_5.0,Financial Stress_?,Combined_Stress_Index,Well_being_Index
Cluster 170,1.0,0.0028784304167027517,1.104248462994105,0.0,-0.1557423038397416,-1.3056643207360696,0.0,1.0,0.02508819472339054,0.0,0.036154618114046036,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.037370225678888404,0.0,0.0,0.0,1.0,0.0,0.5521242314970525,-0.6528321603680347
Cluster 171,1.0,0.3436127836471825,0.048586802648382804,0.0,-0.1957806792529195,0.9290091139655415,0.0,1.0,0.7668127810590516,0.0,0.03150275378421318,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03736574555272806,0.0,0.0,0.0,1.0,0.0,0.024293401324191402,0.46450455698277077
Cluster 172,1.0,-1.3668736695698258,0.18733090657953486,0.0,-0.27409687740153266,-0.20363358581472704,0.0,1.0,0.622963164315166,0.0,0.04138680811918326,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.09366545328976743,-0.10181679290736352
Cluster 173,0.0,0.7464810483491027,0.8345668287545255,0.0,-0.08886134632853425,-1.0391601560818886,0.0,1.0,0.30670555103265223,0.0,0.036091896347801106,0.9988889287122324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.033521885152756455,0.0,0.0,0.0,1.0,0.0,0.41728341437726274,-0.5195800780409443
Cluster 174,0.0,-0.502027929370281,-0.16802948609788224,0.0,-0.7227331984722617,-1.1609532141302366,0.0,1.0,0.6442136758796035,0.0,0.04389871982431384,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05016763817523642,0.0,0.0,0.0,1.0,0.0,-0.08401474304894112,-0.5804766070651183
Cluster 175,1.0,-1.3197903771234323,1.2797350766619653,0.0,-0.7289286917663707,0.7091595481605263,0.0,1.0,-0.09138095519708518,1.0,0.03598111504638147,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,0.0,1.0,0.0,0.6398675383309826,0.35457977408026314
Cluster 176,1.0,-1.2408019588745482,0.80263084575247,0.0,0.10819861776698776,-1.0148506545762708,0.0,1.0,0.5982390114373105,1.0,0.037888426938102515,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.401315422876235,-0.5074253272881354
Cluster 177,0.0,-1.3259855471821682,0.3200426581658542,0.0,0.647864805516949,0.6535014302352059,0.0,1.0,0.18242371303701566,1.0,0.03863362125610786,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.1600213290829271,0.32675071511760295
Cluster 178,0.0,-1.3805030436990449,0.23558972533819647,0.0,-0.39495029992528075,0.2861578519280918,0.0,1.0,0.5150759517572515,0.0,0.037482527507974574,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.11779486266909824,0.14307892596404587
Cluster 179,0.0,-0.048231722567869235,1.2852190333390858,0.0,-0.3545143803590644,1.0820689382601725,0.0,1.0,0.8117657862915161,1.0,0.03781823829492368,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03575439351038787,0.0,0.0,0.0,1.0,0.0,0.6426095166695429,0.5410344691300862
Cluster 18,1.0,0.8667402318422133,-0.5280351126665074,0.0,0.22302707491254103,-0.39090678259874606,0.0,1.0,-0.02647554657267148,1.0,0.034164915025183526,0.9988889287122324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02668679385305604,0.0,0.0,0.0,0.0,0.0,-0.2640175563332537,-0.19545339129937306
Cluster 180,0.0,-0.031195004906345254,0.6699190941661507,0.0,0.7340750947044727,-1.3791330363974923,0.0,1.0,0.8027751852450232,1.0,0.0353846337646201,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0426842526552214,0.0,0.0,0.0,1.0,0.0,0.33495954708307535,-0.6895665181987461
Cluster 181,1.0,0.7184205722007103,-0.5848101935590505,0.0,0.3383482863654323,0.34738178164594413,0.0,1.0,0.7892892836752838,1.0,0.02947923013512055,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030632115933717976,0.0,0.0,0.0,1.0,0.0,-0.29240509677952525,0.17369089082297204
Cluster 182,1.0,1.0033983949025662,1.2797350766619653,0.0,0.1539291026441283,-0.4930557990263928,0.0,1.0,0.3990154655207073,1.0,0.040008341180342126,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038506277064034804,0.0,0.0,0.0,1.0,0.0,0.6398675383309826,-0.24652789951319634
Cluster 183,0.0,0.036951865739750726,0.7330267802351697,0.0,0.37382145694426505,0.041262133056682394,0.0,1.0,0.3933570452816558,1.0,0.04493084063708768,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04179613082519785,0.0,0.0,0.0,1.0,0.0,0.3665133901175848,0.020631066528341176
Cluster 184,0.0,0.6188212997179546,0.78871003264901,0.0,-0.6442410641999761,-0.6934250235575459,0.0,1.0,0.8083078628120958,1.0,0.034892601037183626,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.035110404093594616,0.0,0.0,0.0,1.0,0.0,0.394355016324505,-0.34671251177877294
Cluster 185,0.0,0.8956024358805598,0.9112131879594585,0.0,0.38923393795437883,1.2167615836394476,0.0,1.0,0.3082921276879157,1.0,0.027973907745242062,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03771549406831293,0.0,0.0,0.0,1.0,0.0,0.45560659397972925,0.6083807918197237
Cluster 186,1.0,0.35290553873528646,-0.03641452584698699,0.0,-0.786546779401582,-0.025527608453702055,0.0,1.0,0.1783370761977007,1.0,0.029963083760438648,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03626784312064406,0.0,0.0,0.0,1.0,0.0,-0.018207262923493495,-0.012763804226851062
Cluster 187,1.0,-0.09533323610267082,1.3029612461180056,0.0,0.937804780661689,-0.9959432645163457,0.0,1.0,0.8778731469274929,1.0,0.03215149362135444,0.9988889287122324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04113493718336045,0.0,0.0,0.0,1.0,0.0,0.6514806230590028,-0.49797163225817287
Cluster 188,1.0,0.591862098143675,1.2421308023045667,0.0,-0.26218677910233407,0.933382251802531,0.0,1.0,0.6512193390327149,1.0,0.0376228194585959,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03352926418407938,0.0,0.0,0.0,1.0,0.0,0.6210654011522834,0.4666911259012655
Cluster 189,1.0,-0.4537056029121402,0.11494267844154246,0.0,-1.0391989959353372,0.26166828004095083,0.0,1.0,0.22737671826947997,0.0,0.0372782337550625,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03062614243217085,0.0,0.0,0.0,1.0,0.0,0.05747133922077123,0.1308341400204754
Cluster 19,1.0,0.33432002855907855,0.819082715783832,0.0,-1.012062735307141,-0.5598455405367772,0.0,1.0,0.6687334969154932,0.0,0.03294766235162632,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.045508306968469636,0.0,0.0,0.0,0.0,0.0,0.409541357891916,-0.2799227702683886
Cluster 190,1.0,-0.06526844022939321,1.104248462994105,0.0,0.597887826277805,0.4086057113637965,0.0,1.0,0.9016717967564446,0.0,0.0438156338482491,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03843052220350521,0.0,0.0,0.0,1.0,0.0,0.5521242314970525,0.2043028556818982
Cluster 191,1.0,-0.6615535583827329,0.80263084575247,0.0,0.3888931858232028,-0.693425023557546,0.0,1.0,-0.08729431835777024,0.0,0.03595151906144339,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04889012341254192,0.0,0.0,0.0,1.0,0.0,0.401315422876235,-0.3467125117787729
Cluster 192,1.0,0.18006029409655222,1.2731543286494205,0.0,-1.3833586484230789,-0.9872998862032372,0.0,1.0,0.44315114338530864,0.0,0.03491272714239628,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03383749686391163,0.0,0.0,0.0,1.0,0.0,0.6365771643247102,-0.4936499431016186
Cluster 193,0.0,0.7086853049655536,0.5182485209246429,0.0,0.39303089027319693,0.7759492896709107,0.0,1.0,0.7090160600458832,0.0,0.03914094220893255,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03132504211318587,0.0,0.0,0.0,1.0,0.0,0.25912426046232145,0.38797464483545535
Cluster 194,0.0,0.061003702438372796,1.2603799354485983,0.0,-0.3241807592700653,-0.8662925898197172,0.0,1.0,0.44949745000636243,0.0,0.044860293854110174,0.9988889287122324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03526755313429623,0.0,0.0,0.0,1.0,0.0,0.6301899677242991,-0.43314629490985856
Cluster 195,0.0,-0.44627139884165695,0.09520043440390821,0.0,0.2196013315616809,-0.6934250235575459,0.0,1.0,0.37449564448481765,0.0,0.030129255712568092,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03933062027753971,0.0,0.0,0.0,1.0,0.0,0.047600217201954106,-0.34671251177877294
Cluster 196,1.0,-0.27900180725578505,-0.16802948609788224,0.0,0.8218032797490527,-0.5598455405367772,0.0,1.0,0.9139317072743893,0.0,0.03448882575078763,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045397525667050014,0.0,0.0,0.0,1.0,0.0,-0.08401474304894112,-0.2799227702683886
Cluster 197,1.0,0.5684974567792992,0.18733090657953486,0.0,-1.1986709933256967,-0.5464875922347002,0.0,1.0,0.36223573396687286,0.0,0.03881939715422382,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04026020572739323,0.0,0.0,0.0,1.0,0.0,0.09366545328976743,-0.2732437961173501
Cluster 198,1.0,-1.2535794971206913,0.9383587735112058,0.0,-0.13842073717162917,-0.1424096560968747,0.0,1.0,-0.36263147540661417,0.0,0.034057919071000996,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.4691793867556029,-0.07120482804843736
Cluster 199,1.0,-1.2987267989237299,0.9112131879594585,0.0,-0.6307507746990602,-0.3505710171375727,0.0,1.0,0.22737671826947997,1.0,0.033738336738229166,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.45560659397972925,-0.17528550856878636
Cluster 2,1.0,0.3504274707117921,0.13907208782087327,0.0,-0.3567860612335708,0.5310535707995012,0.0,1.0,0.08352710152559414,1.0,0.03932475538511161,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03415409244590991,0.0,0.0,0.0,0.0,0.0,0.06953604391043663,0.2655267853997506
Cluster 20,1.0,1.0777404356073979,-0.03641452584698702,0.0,0.7338272749727082,-0.09231734996408641,0.0,1.0,-1.1702530807762288,0.0,0.0352219373042999,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.038431336771897986,0.0,0.0,0.0,0.0,0.0,-0.01820726292349351,-0.04615867498204321
Cluster 200,1.0,-1.3430222648436922,0.48593234764875337,0.0,0.48472972271644765,0.5463595532289643,0.0,1.0,0.12623245649643522,1.0,0.031797695423103074,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.24296617382437669,0.2731797766144821
Cluster 201,1.0,-1.230579928277634,0.6216602754074891,0.0,-0.8436072726403235,-0.5464875922347002,0.0,1.0,0.4701229465247872,1.0,0.03256872513529975,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.31083013770374457,-0.27324379611735006
Cluster 202,1.0,-1.2510239894714625,0.5492720472694967,0.0,-0.1900446850447906,-1.3546434645103513,0.0,1.0,-0.5008619664964419,0.0,0.043801297444536,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.27463602363474837,-0.6773217322551757
Cluster 203,1.0,-1.1692477446961476,-0.8984925154903507,0.0,0.6134488402681749,1.2167615836394474,0.0,1.0,-0.06931311626478451,0.0,0.03672269811117875,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,-0.44924625774517535,0.6083807918197237
Cluster 204,0.0,-1.3065150127118552,0.5699543981660659,0.0,-0.017332033414449867,-0.7983803316452928,0.0,1.0,0.42003245498004127,1.0,0.033713589374676736,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.28497719908303293,-0.3991901658226463
Cluster 205,0.0,-1.4098586187465942,0.6216602754074891,0.0,-0.6704527665981287,1.284578859634607,0.0,1.0,0.4555996679112218,1.0,0.03418956585509752,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.31083013770374457,0.6422894298173035
Cluster 206,0.0,-1.3328002342467777,0.9112131879594585,0.0,0.07506047301012345,0.9963554366551792,0.0,1.0,-0.41994655707800616,0.0,0.03352926418407936,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.45560659397972925,0.4981777183275895
Cluster 207,0.0,-0.09082351672167921,0.12399120695879155,0.0,-0.1511989420907286,-0.693425023557546,0.0,1.0,-0.194057705784873,0.0,0.03506370739400016,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03644582631446897,0.0,0.0,0.0,1.0,0.0,0.061995603479395776,-0.34671251177877294
Cluster 208,0.0,-1.3532442954406068,0.18733090657953486,0.0,-0.3406571270245745,0.9228867209937563,0.0,1.0,-0.2850875413806132,1.0,0.03018888211892042,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.09366545328976743,0.46144336049687806
Cluster 209,1.0,0.7060302320832382,-1.0893342078541488,0.0,0.37820595989086525,-0.4930557990263927,0.0,0.0,0.7422929600231621,1.0,0.029480859271906124,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.030617996748242938,0.0,0.0,0.0,1.0,0.0,-0.5446671039270744,-0.24652789951319634
Cluster 21,0.0,0.4888732184454397,0.9264528149358779,0.0,-0.18150794744269746,0.15726536831156052,0.0,1.0,0.09961554550352873,0.0,0.03516946195099586,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03965524721807742,0.0,0.0,0.0,0.0,0.0,0.46322640746793897,0.07863268415578024
Cluster 210,1.0,-0.0574053397702283,0.5102937705798085,0.0,0.7098554816885797,-0.12828105693121647,0.0,0.0,0.7045701584294857,0.0,0.04338692023721229,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02833645333914137,0.0,0.0,0.0,1.0,0.0,0.25514688528990426,-0.06414052846560823
Cluster 211,0.0,0.42879637195480247,0.6216602754074891,0.0,0.10436515629125794,-0.2648575155325794,0.0,0.0,-0.46939486283371695,1.0,0.0390368326105396,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.027991828249883475,0.0,0.0,0.0,1.0,0.0,0.31083013770374457,-0.1324287577662897
Cluster 212,0.0,0.18006029409655225,0.4044955909935119,0.0,-0.5260262863843085,0.18819956437952806,0.0,0.0,1.009559009314359,0.0,0.040987778215834506,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03795562883050782,0.0,0.0,0.0,1.0,0.0,0.20224779549675595,0.09409978218976404
Cluster 213,1.0,-1.3736883566344353,0.2597191347175272,0.0,-0.01762410666974351,-0.8403624548803915,0.0,0.0,0.5780101590827016,1.0,0.03370846923049348,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.1298595673587636,-0.42018122744019576
Cluster 214,0.0,0.6188212997179546,-0.9374707921800389,0.0,-0.29248001801677015,-0.7499394202201788,0.0,0.0,-0.04234131312530595,0.0,0.0334341476594442,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034655498975774204,0.0,0.0,0.0,1.0,0.0,-0.46873539609001946,-0.3749697101100894
Cluster 215,0.0,-1.4127179280044722,0.09520043440390821,0.0,0.059138055244263764,0.6423698066501419,0.0,1.0,0.9139317072743895,0.0,0.029031217519085294,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,0.0,1.0,0.0,0.047600217201954106,0.32118490332507094
Cluster 216,1.0,-1.2919121118591204,0.11494267844154249,0.0,0.4383022448437203,-0.0322065826047405,0.0,1.0,0.3892075371063515,0.0,0.03732482706713016,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.057471339220771245,-0.01610329130237028
Cluster 217,0.75,-1.3089488295206444,0.4406897050625082,0.0,-0.3454276568610381,-1.1832164613003648,0.0,1.0,0.654430267977891,1.0,0.036716127259476906,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.2203448525312541,-0.5916082306501823
Cluster 218,1.0,0.03695186573975073,0.18733090657953486,0.0,0.41581260418610544,0.8494180053323335,0.0,0.0,0.3892075371063515,0.0,0.03183040034407364,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04299129063474423,0.0,0.0,0.0,1.0,0.0,0.09366545328976743,0.42470900266616674
Cluster 219,1.0,0.41175965429327843,0.2597191347175272,0.0,0.0697220229550331,0.6535014302352059,0.0,1.0,0.9691013046051412,1.0,0.04085277708086923,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037758503279452314,0.0,0.0,0.0,1.0,0.0,0.1298595673587636,0.32675071511760295
Cluster 22,0.0,0.28228060006569616,1.2731543286494205,0.0,0.5289423117365315,-1.06076860186466,0.0,1.0,0.6589255685011374,1.0,0.03295939213648251,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03933550768789645,0.0,0.0,0.0,0.0,0.0,0.6365771643247102,-0.53038430093233
Cluster 220,1.0,-1.3600589825052163,0.5010132285108351,0.0,0.10095763497949803,-0.08118572637902237,0.0,1.0,0.6319537653616588,1.0,0.032499830750789445,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.25050661425541754,-0.040592863189511184
Cluster 221,0.0,-1.315501413236615,0.5102937705798085,0.0,-0.35696080591622537,-0.18479545359384944,0.0,1.0,-0.5610298350383557,1.0,0.03833609492904855,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.25514688528990426,-0.09239772679692472
Cluster 222,1.0,-1.3569613974758483,0.4900453151565939,0.0,0.36767362129088005,0.4420005821189887,0.0,1.0,0.5706542127719346,0.0,0.037307232389845874,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21791333643955413,0.0,0.0,0.0,1.0,0.0,0.24502265757829694,0.22100029105949434
Cluster 223,1.0,-1.4127179280044722,1.2139275965365177,0.0,-0.03751164014383268,0.37521084060860427,0.0,1.0,-0.36109898659187106,0.0,0.0356846121514054,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21791333643955413,0.0,0.0,0.0,1.0,0.0,0.6069637982682589,0.18760542030430213
Cluster 224,1.0,0.049729403985893705,-0.9618322151110941,0.0,-0.4634130822807219,-1.06076860186466,0.0,0.0,-0.21091508274704707,1.0,0.03662951148704344,0.9988889287122326,0.0,1.0,0.0,0.0,0.4375,0.0,0.0,0.03629126196193681,0.0,0.0,0.0,1.0,0.0,-0.48091610755554703,-0.53038430093233
Cluster 225,0.0,0.05553737591595869,-0.6286818469760155,0.0,-0.00777327233211065,-0.22589683298485516,0.0,0.0,0.12929743412592146,0.0,0.04133445852380652,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03876042240258573,0.0,0.0,0.0,1.0,0.0,-0.31434092348800774,-0.11294841649242758
Cluster 226,0.0,0.4578590079656375,-0.7835229766829511,0.0,0.19135717095618515,0.5598648318431965,0.0,0.0,0.2432424848221144,0.47058823529411764,0.04055726444550791,0.9988889287122324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612141247309285,0.0,0.0,0.0,1.0,0.0,-0.39176148834147556,0.2799324159215982
Cluster 227,0.0,0.05058123986896991,-1.2121748374216508,0.0,-0.9851329911220815,0.6779910021223469,0.0,0.26666666666666666,0.0655458994326084,0.0,0.034598520961016885,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913599273622208,0.0,0.0,0.0,1.0,0.0,-0.6060874187108254,0.33899550106117343
Cluster 228,0.0,0.3900765590877025,0.22681539465480338,0.0,0.28589310980864463,0.7759492896709106,0.0,0.0,0.5216145707001555,0.0,0.03796214537765016,0.9988889287122326,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.03236443138238769,0.0,0.0,0.0,1.0,0.0,0.11340769732740169,0.3879746448354553
Cluster 229,1.0,0.7060302320832382,-0.9577192476032536,0.0,-0.8051332592839082,0.6423698066501419,0.0,0.0,-0.5082179128072088,0.0,0.0331952911430349,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02809609300416077,0.0,0.0,0.0,1.0,0.0,-0.4788596238016268,0.32118490332507094
Cluster 23,0.0,-0.4128174805244826,0.2597191347175272,0.0,0.41990162976021717,1.3636990149622932,0.0,1.0,0.33526393082739425,1.0,0.03835346403354713,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04006308017633773,0.0,0.0,0.0,0.0,0.0,0.1298595673587636,0.6818495074811466
Cluster 230,0.6666666666666666,0.5480533955854704,-0.4641631466623965,0.0,0.27474122187924893,0.4086057113637965,0.0,0.0,0.4521417444318015,0.0,0.04539263825669326,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032346510877746266,0.0,0.0,0.0,1.0,0.0,-0.23208157333119825,0.2043028556818982
Cluster 231,0.1,-1.3123561730529492,-0.3193866903864117,0.0,-0.6827722667252604,0.8494180053323335,0.0,0.0,0.3892075371063515,0.7,0.036134905558940486,0.9988889287122327,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,0.0,0.0,-0.15969334519320585,0.42470900266616674
Cluster 232,0.0,-1.3328002342467777,-0.174610234110427,0.0,-0.23570547062237207,0.7759492896709107,0.0,1.0,-0.04234131312530591,0.0,0.03753270492097052,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,0.0,0.0,-0.0873051170552135,0.38797464483545535
Cluster 233,0.0,-1.2773092110063853,0.3114250119589504,0.0,-0.1706704924436418,-0.22112613716268487,0.0,1.0,0.2659078656115922,1.0,0.03327069690282473,0.9988889287122326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.1557125059794752,-0.11056306858134243
Cluster 234,0.0,-1.2714680506652916,0.13907208782087327,0.0,-0.8247523213819193,0.5310535707995012,0.0,1.0,0.3352639308273943,1.0,0.03233097977372372,0.9988889287122326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.06953604391043663,0.2655267853997506
Cluster 235,0.07692307692307693,-1.4413110205832536,0.2875607609244474,0.0,-0.3312733375660357,0.8889780829961766,0.0,1.0,0.6423275357999197,0.0,0.03412339783795999,0.9988889287122326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.1437803804622237,0.4444890414980882
Cluster 236,0.0,-1.2773092110063853,0.2597191347175272,0.0,0.2635450804263239,-0.3260814452504318,0.0,1.0,0.381501307637929,0.0,0.03508322794369884,0.9988889287122326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.1298595673587636,-0.16304072262521593
Cluster 237,0.0,-1.34602874443102,0.8345668287545255,0.0,-0.021111804953544856,0.17091280775331089,0.0,1.0,-0.4389854769411675,0.0,0.03762673486297134,0.9988889287122324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.41728341437726274,0.08545640387665543
Cluster 238,1.0,-1.1385816529054045,0.6669029179937344,0.0,0.14908887350810543,0.5463595532289643,0.0,1.0,0.44652261877774346,1.0,0.03706408372459764,0.9988889287122326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.3334514589968672,0.2731797766144821
Cluster 239,1.0,-1.3795295169755293,0.0011897485104116062,0.0,-0.2578056802729286,1.1432928679780248,0.0,1.0,0.05398655522997473,0.0,0.03270236089848286,0.9988889287122326,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,0.0,1.0,0.0,0.0005948742552058031,0.5716464339890124
Cluster 24,1.0,1.263595537369478,-0.5848101935590504,0.0,-0.4249364874687671,1.204516797695877,0.0,0.0,-0.91892491515836,1.0,0.03872621053008848,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030703797952283632,0.0,0.0,0.0,0.0,0.0,-0.2924050967795252,0.6022583988479385
Cluster 240,1.0,-1.296000924097886,0.650615566662686,0.0,-0.19958574471771778,-0.3701626746472855,0.0,1.0,0.22737671826947994,1.0,0.03579369915056803,0.9988889287122327,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,0.0,1.0,0.0,0.325307783331343,-0.1850813373236427
Cluster 241,1.0,0.5139799602624224,0.018425040924219312,0.0,0.2639507377253428,0.28615785192809184,0.0,1.0,0.33975923135064073,0.0,0.03611877710476322,0.9988889287122326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.045344850244316164,0.0,0.0,0.0,1.0,0.0,0.009212520462109656,0.1430789259640459
